Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
embroidered-polos-4,,,,,,,,,Black,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_840f68f5-bffa-4d90-b994-4688c20aba4f.png?v=1702673093,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_840f68f5-bffa-4d90-b994-4688c20aba4f.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Black,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/1703715490997-c7e483a5-c726-4e86-b653-4af1abffaff5_1_44af9b62-afdc-478e-9cc6-84d9d4675059.jpg?v=1703715592,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_840f68f5-bffa-4d90-b994-4688c20aba4f.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Red,,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_44c4f5da-5b99-4311-ae00-0f0835bada94.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Red,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_44c4f5da-5b99-4311-ae00-0f0835bada94.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Red,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_44c4f5da-5b99-4311-ae00-0f0835bada94.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Red,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_44c4f5da-5b99-4311-ae00-0f0835bada94.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Blue,,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_d2bea5d7-3edc-4414-8576-dd626d4f02da.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Blue,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_d2bea5d7-3edc-4414-8576-dd626d4f02da.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Blue,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_d2bea5d7-3edc-4414-8576-dd626d4f02da.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-4,,,,,,,,,Blue,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_d2bea5d7-3edc-4414-8576-dd626d4f02da.png?v=1702673093,lb,,,,,,,,,
embroidered-polos-3,Embroidered Polos,"",Territory,,apparel,territory,true,Color,Black,Size,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_99089776-0b37-42b3-84d5-6a93934f50b0.png?v=1702672971,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_57a13a85-3a8b-40c6-8ee9-16644543556e.png?v=1702672971,lb,,,true,,,true,,,active
embroidered-polos-3,,,,,,,,,Black,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_94eb6641-e0ba-49d4-a166-1acd5d51455c.png?v=1702672971,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_57a13a85-3a8b-40c6-8ee9-16644543556e.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Black,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_57a13a85-3a8b-40c6-8ee9-16644543556e.png?v=1702672971,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_57a13a85-3a8b-40c6-8ee9-16644543556e.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Black,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/1703715490997-c7e483a5-c726-4e86-b653-4af1abffaff5_1_65082da3-2bc6-494f-9452-3b06f8502a72.jpg?v=1703715581,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_57a13a85-3a8b-40c6-8ee9-16644543556e.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Red,,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_99089776-0b37-42b3-84d5-6a93934f50b0.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Red,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_99089776-0b37-42b3-84d5-6a93934f50b0.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Red,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_99089776-0b37-42b3-84d5-6a93934f50b0.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Red,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_99089776-0b37-42b3-84d5-6a93934f50b0.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Blue,,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_94eb6641-e0ba-49d4-a166-1acd5d51455c.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Blue,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_94eb6641-e0ba-49d4-a166-1acd5d51455c.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Blue,,Large,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_94eb6641-e0ba-49d4-a166-1acd5d51455c.png?v=1702672971,lb,,,,,,,,,
embroidered-polos-3,,,,,,,,,Blue,,XL,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_94eb6641-e0ba-49d4-a166-1acd5d51455c.png?v=1702672971,lb,,,,,,,,,
waterway-baseball-cap-2,Waterway Baseball Cap,"",Retail,,apparel,retail,true,Title,Default Title,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_caps_proof_ff684acc-070f-4217-80d3-50f53b1a91ee.png?v=1702671844,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-baseball-cap-1,Waterway Baseball Cap,"",Territory,,apparel,territory,true,Title,Default Title,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_caps_proof_9be07268-da21-4240-96a6-9f298147d6aa.png?v=1702671871,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-baseball-cap,Waterway Baseball Cap,"",Co-Op,,apparel,co-op,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_caps_proof_220355ff-9074-4da3-a52f-fe49678dad6a.png?v=1702671805,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-beanie-2,Waterway Beanie,"",Retail,,apparel,retail,true,Title,Default Title,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_beanies_proof_8245a591-b23c-4b5d-a894-3d9b5d94e898.png?v=1702671707,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-beanie-1,Waterway Beanie,"",Territory,,apparel,territory,true,Title,Default Title,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_beanies_proof_e1c3accd-0466-44de-aa3b-200f08a7b8e6.png?v=1702671657,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-beanie,Waterway Beanie,"",Co-Op,,apparel,co-op,true,Title,Default Title,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_beanies_proof_8c8e571b-b8fc-42eb-a088-51cae34ea03d.png?v=1702671632,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-length-stickers-2,Ladder Length Stickers,"<p><b>500 pc. sheet</b></p>
<p><b>$0.10 each</b></p>
<p>Shape: Round Cornered Square</p>
<p>Size: 1"" x 1""</p>
<p>Material: White Gloss Polypropylene - Permanent Adhesive</p>
<p>Coating: Hi-Gloss Laminate</p>",Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW0007-3,0.0,shopify,0,deny,manual,49.99,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/image004.jpg?v=1703712458,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-length-stickers-1,Ladder Length Stickers,"<p><b>500 pc. sheet</b></p>
<p><b>$0.10 each</b></p>
<p>Shape: Round Cornered Square</p>
<p>Size: 1"" x 1""</p>
<p>Material: White Gloss Polypropylene - Permanent Adhesive</p>
<p>Coating: Hi-Gloss Laminate</p>",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0007-2,0.0,shopify,0,deny,manual,49.99,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/image004_2306ee24-30cb-4f21-8739-83c43d561f2f.jpg?v=1703712469,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-length-stickers,Ladder Length Stickers,"<p><b>500 pc. sheet</b></p>
<p><b>$0.10 each</b></p>
<p>Shape: Round Cornered Square</p>
<p>Size: 1"" x 1""</p>
<p>Material: White Gloss Polypropylene - Permanent Adhesive</p>
<p>Coating: Hi-Gloss Laminate</p>",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0007-1,0.0,shopify,0,deny,manual,49.99,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/image004_f27e244e-84bf-47b7-8c0c-ae759aa86235.jpg?v=1703712479,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-information-label-2,Ladder Information Label,"",Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW0006-3,0.0,shopify,0,deny,manual,0.59,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/MX140-620-034proof-1110.jpg?v=1703712508,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-information-label-1,Ladder Information Label,"",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0006-2,0.0,shopify,0,deny,manual,0.59,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/MX140-620-034proof-1110_dba07570-f018-4f41-9fbf-70e85410cd1c.jpg?v=1703712523,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ladder-information-label,Ladder Information Label,"",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0006-1,0.0,shopify,0,deny,manual,0.59,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/MX140-620-034proof-1110_c6ffeb8c-b7b3-468d-b57c-a19c43faa07b.jpg?v=1703712535,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
pump-test-stickers-2,Pump Test Stickers,"<p><strong>15 per page</strong></p>
<p><strong>$0.90 each</strong></p>",Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW0005-3,0.0,shopify,0,deny,manual,13.50,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/pump-sticker_6ea06da6-81c3-44d6-80de-18113f7cd71a.png?v=1703712417,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
pump-test-stickers-1,Pump Test Stickers,"<p><strong>15 per page</strong></p>
<p><strong>$0.90 each</strong></p>",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0005-2,0.0,shopify,0,deny,manual,13.50,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/pump-sticker_5df68605-21d3-4b68-8f0e-6440ea8e0348.png?v=1703712429,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
pump-test-stickers,Pump Test Stickers,"<p><strong>15 per page</strong></p>
<p><strong>$0.90 each</strong></p>",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0005-1,0.0,shopify,0,deny,manual,13.50,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/pump-sticker.png?v=1703712438,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hose-truck-window-sticker-2,Hose/Truck Window Sticker,<strong>﻿500 per roll</strong>,Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW0004-3,0.0,shopify,0,deny,manual,29.99,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/truck-sticker_97f4e94c-d717-4061-bc03-6bf1cb192044.png?v=1703712561,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hose-truck-window-sticker-1,Hose/Truck Window Sticker,<strong>﻿500 per roll</strong>,Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0004-2,0.0,shopify,0,deny,manual,29.99,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/truck-sticker_e85f78c5-2c88-4c75-a031-70dfc6d4fdd7.png?v=1703712571,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hose-truck-window-sticker,Hose/Truck Window Sticker,<strong>﻿500 per roll</strong>,Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0004-1,0.0,shopify,0,deny,manual,29.99,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/truck-sticker.png?v=1703712580,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
date-sticker-2,Date Sticker,"<p><strong>126/Page</strong></p>
<p><strong>$0.11 each</strong></p>",Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW0003-3,0.0,shopify,0,deny,manual,13.86,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/date-sticker_99dc0457-184f-4fba-827b-cb7dd7ec0ef0.png?v=1703712640,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
date-sticker-1,Date Sticker,"<p><strong>126/Page</strong></p>
<p><strong>$0.11 each</strong></p>",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0003-2,0.0,shopify,0,deny,manual,13.86,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/date-sticker_05f79a2d-507a-4c5a-bb1b-1bee7cfe5b8e.png?v=1703712650,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
date-sticker,Date Sticker,"<p><strong>126/Page</strong></p>
<p><strong>$0.11 each</strong></p>",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0003-1,0.0,shopify,0,deny,manual,13.86,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/date-sticker.png?v=1703712660,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
heat-sensor-1,Heat Sensor,"",Retail,,Testing Supplies,retail,true,Title,Default Title,,,,,WW0001-3,0.0,shopify,0,deny,manual,0.50,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/HeatSensor.jpg?v=1703712603,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
copy-of-heat-sensor,Heat Sensor,"",Territory,,Testing Supplies,territory,true,Title,Default Title,,,,,WW0001-2,0.0,shopify,0,deny,manual,0.50,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/HeatSensor_d26e2157-ac39-47b2-9fad-53a8cbe7780e.jpg?v=1703712613,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
heat-sensor,Heat Sensor,"",Co-Op,,Testing Supplies,co-op,true,Title,Default Title,,,,,WW0001-1,0.0,shopify,0,deny,manual,0.50,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/HeatSensor_cb3cf560-875a-4a0d-b3e1-01d61446ea5a.jpg?v=1703712621,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
custom-fail-tags-2,Custom Fail Tags,"<p>Custom Waterway Fail Tag for all failed Equipment 500 tags per box,</p>
<p><strong>Minimum Order 2 Boxes (1000 Tags)</strong></p>",Retail,,tags/labels,retail,true,Title,Default Title,,,,,WW1000-3,0.0,shopify,16,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/fail-tag_0c394cb5-488b-4402-aa27-14d97a35e34d.png?v=1703712684,1,,false,,,,,,,,,,,,,,,lb,,175.00,true,,,false,,,active
custom-fail-tags-1,Custom Fail Tags,"<p>Custom Waterway Fail Tag for all failed Equipment 500 tags per box,</p>
<p><strong>Minimum Order 2 Boxes (1000 Tags)</strong></p>",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW1000-2,0.0,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/fail-tag_063a09b6-72fb-4880-9934-861a87e5367c.png?v=1703712693,1,,false,,,,,,,,,,,,,,,lb,,175.00,true,,,false,,,active
embroidered-polos,Embroidered Polos,"",Co-Op,,apparel,co-op,true,Color,Black,Size,Small,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red.png?v=1702672030,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black.png?v=1702672845,lb,,,true,,,true,,,active
embroidered-polos,,,,,,,,,Black,,Medium,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue.png?v=1702672646,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black.png?v=1702672845,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Black,,Large,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black.png?v=1702672845,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black.png?v=1702672845,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Black,,XL,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/1703715490997-c7e483a5-c726-4e86-b653-4af1abffaff5_1.jpg?v=1703715551,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black.png?v=1702672845,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Red,,Small,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red.png?v=1702672030,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Red,,Medium,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red.png?v=1702672030,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Red,,Large,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red.png?v=1702672030,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Red,,XL,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red.png?v=1702672030,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Blue,,Small,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue.png?v=1702672646,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Blue,,Medium,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue.png?v=1702672646,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Blue,,Large,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue.png?v=1702672646,lb,,,,,,,,,
embroidered-polos,,,,,,,,,Blue,,XL,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue.png?v=1702672646,lb,,,,,,,,,
custom-fail-tags,Custom Fail Tags,"<p>Custom Waterway Fail Tag for all failed Equipment 500 tags per box,</p>
<p><strong>Minimum Order 2 Boxes (1000 Tags)</strong></p>",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW1000-1,0.0,shopify,0,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/fail-tag.png?v=1703712705,1,,false,,,,,,,,,,,,,,,lb,,175.00,true,,,false,,,active
copy-of-waterway-bar-code-label,Waterway Bar Code Label,"<p>Waterway Bar Code </p>
<p>Used for Hard Suction, Nozzle, Appliance, and Ladder Identification </p>
<p>Sold 65 Per Page</p>",Territory,,tags/labels,territory,true,Title,Default Title,,,,,WW0002-2,0.0,shopify,0,deny,manual,24.50,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/barcode_300bdf5f-05ed-4f91-b161-ab4ef2685d3f.png?v=1703712357,1,,false,,,,,,,,,,,,,,,lb,,19.50,true,,,true,,,active
waterway-bar-code-label,Waterway Bar Code Label,"<p>Waterway Bar Code </p>
<p>Used for Hard Suction, Nozzle, Appliance, and Ladder Identification </p>
<p>Sold 65 Per Page</p>",Co-Op,,tags/labels,co-op,true,Title,Default Title,,,,,WW0002-1,0.0,shopify,0,continue,manual,22.50,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/barcode.png?v=1703712346,1,,false,,,,,,,,,,,,,,,lb,,19.50,true,,,true,,,active
